Merek,Harga (Juta Rp),Tenaga Kuda (HP),Efisiensi BBM (km/l)
Chevrolet,434.7139614665273,131.26971965006527,12.6867124597822
Mercedes,864.3227146667439,231.92056584084054,11.562219001792114
Audi,806.0806780935766,235.1383227120626,10.502607296642184
Hyundai,288.3213542481752,91.4758340969388,15.350966262751868
Chevrolet,421.51063833627825,122.8257697087588,16.095746641323217
Lexus,801.6720500988775,268.48647450904184,9.243504851164438
BMW,785.9331034002545,257.38311046870547,11.26214016041908
Chevrolet,390.10528996559583,148.6904529248508,15.211126041624201
Audi,908.836907517609,248.84524839940778,9.467824129017654
Hyundai,302.47967878335095,107.13632762917486,17.46946122772528
Mercedes,766.4010701207973,258.3154473807624,9.138035900595101
Audi,913.4121328043352,229.82596451888455,9.213868279370882
Audi,881.1779177088218,250.42635666448592,12.731981951678605
BMW,735.9488172612023,253.29558840864235,11.355579381966844
Ford,376.867443082908,131.7888431052024,12.693703028530507
Hyundai,251.64116461049747,130.24556940966042,16.505573987290386
Honda,286.5591858059931,78.13852888504739,14.849437141307174
Audi,952.5772828863365,259.0931699830174,11.399800995910127
Ford,441.5996975931932,129.9875943885412,17.644771592980952
Honda,358.4919778680369,101.54350336815448,11.647692050960178
Hyundai,289.3040373016777,113.57444393182173,16.148421447836462
Toyota,293.35433709945846,97.57012945493308,18.382452077530772
Lexus,854.4543268257988,278.5454218882886,11.466644015449525
Ford,313.0270574365341,134.58955578331793,13.063956059539185
Kia,377.1411707906635,112.23508050350486,18.218840894544595
Toyota,243.57924692176465,112.14823178746282,18.467439473174387
Lexus,910.3375559542109,268.70198316749054,10.01560060779415
BMW,854.3098034437816,199.20201475870633,8.919360537775427
Chevrolet,409.23775825552656,135.6804838614759,15.033257370549176
Mercedes,882.6747785185404,291.0211076416598,11.149904591383084
Kia,306.81784227403705,121.21970651092875,18.507653243449482
BMW,814.4793899864412,240.12007005040593,9.883808755127907
Hyundai,285.73408367506954,125.23530417595227,16.059034187484045
BMW,937.6156029979877,238.99080403358852,10.56687597140723
Chevrolet,406.65660595051554,130.48040383416668,13.970165405763815
Hyundai,310.0093059435179,109.03560969334254,14.985940162240574
Kia,351.04287730578517,111.31549224292604,15.808546137254718
Chevrolet,464.830720938691,162.3477961944065,12.199745005397586
Honda,268.66515760800365,106.66407920168237,17.445960468274734
Mercedes,893.5959882024745,278.505354385857,10.647486887680172
Kia,340.4023793592299,111.90189739520704,15.860540929282667
Honda,299.89947391023077,108.96529009481311,13.132676855506261
Lexus,810.7043198633039,259.4261119885135,9.490941321745856
Kia,280.61371914531003,123.67064293706845,15.62518126283684
Lexus,899.8135855329576,210.01766587635146,13.312914322871421
Hyundai,293.5294341929623,105.15102066055915,18.714598854334877
Honda,287.43885477580653,131.82391712488499,17.55739074572979
Mercedes,841.712146961764,243.24982289888874,11.449110604516314
Chevrolet,409.2194885841401,158.6461746238154,14.811502808905443
Audi,859.3055329655883,265.5961667904995,9.85801189278281
BMW,846.5133957721397,216.42655215919874,10.357312301102077
Toyota,248.41376979863338,114.2533710591637,16.57907597575278
Mercedes,876.2209576615685,218.53514997754974,7.45677115835363
Honda,289.4740407907938,94.31130996714353,14.329164975184277
Audi,903.7588288786199,298.03714681426123,9.04365827707054
Mercedes,844.6960420944982,240.76643149960563,9.209321893628557
Honda,319.91211641664063,125.15212190642927,15.697089216101594
Ford,401.79067468379617,175.6906606786779,15.033554304822458
Ford,433.5078975360195,177.3597061488483,16.032267758559875
Lexus,922.0049841212146,254.34812244343541,9.54102037905029
Mercedes,857.243443571923,233.96779941929896,7.657015752387181
Ford,388.8200373679984,157.1505248767444,13.119095873350732
Honda,294.21660638284175,107.68944926049902,19.035285161328332
Lexus,824.8393908182569,290.6990014655036,6.745011409782432
Honda,340.4356734398711,129.46109172293936,18.353382010083788
Lexus,709.165739775736,280.5666098566744,9.9398569891897
Mercedes,672.9463792052738,288.9453312350409,11.733007694258761
Audi,716.6841549694379,255.2626322590034,11.66630934573302
Chevrolet,449.2064525382859,166.72122102319048,10.029120680153737
Kia,321.8862829990744,106.72844152439086,18.49378629307774
Audi,867.9313020903677,249.40355169133406,10.769084619291084
Hyundai,294.84259886784724,109.63584080162087,16.16716400130686
Honda,251.83773026446312,118.51780210656906,15.790954520494145
Hyundai,293.976244018778,114.304609376809,13.872173534651843
Audi,719.7055767426224,241.00784270172392,10.545476178759587
Lexus,902.0826789454413,202.26056512372278,10.763957781295378
Kia,292.6479114505099,96.75264132355284,16.027172215910944
Kia,324.055719961205,114.11008677628357,17.07545978413298
Toyota,307.304872164237,123.9214666492429,16.854350648895014
Kia,301.6295665936271,127.07256110206708,16.502620063605264
Chevrolet,424.72562381122725,139.92591038653717,13.376198987882322
Kia,296.8785072960109,117.72909279480149,18.791272943826602
Audi,856.7581684477143,205.00489266029368,10.757735552240725
Toyota,373.6152652243713,111.63003246601026,14.436848541230631
Audi,861.8757022629596,249.90962190448482,9.895469387965132
Audi,916.1786929983992,291.3482435900717,10.8203028942413
BMW,840.6859340730252,283.7703635310889,8.207404430542912
Toyota,278.51831637798017,100.93058332097405,16.9535740281021
Audi,885.4714263740786,243.9786115498815,8.912757046597271
BMW,918.2395199287291,242.93629833385918,10.122554705045241
BMW,888.5747421833136,251.16632823768842,10.051926033693148
Toyota,330.9142026130749,112.27054211855565,18.294195478685733
Hyundai,316.3400233295517,140.25331316280375,17.614120126803694
Lexus,894.6581289105541,283.049701419891,10.076341311940205
Chevrolet,374.48587613082236,140.51708837753085,13.303239611746267
Lexus,783.4768322262297,259.5341550760565,9.2445801423411
Kia,305.84558463605543,107.61988334434045,16.937567760061228
Chevrolet,422.24226591315426,139.16201751222906,14.95833656890516
Kia,347.0192359991686,115.14663624427638,15.826856472091297
Audi,806.9487392062142,242.55211297644652,9.286131643516521
Honda,270.26459071169853,112.31610915442538,16.6682040024113
Toyota,305.6916265067417,127.79581118322932,16.64547074911346
Chevrolet,352.58319981278754,142.02215015492897,15.155637825674964
Chevrolet,427.0708108286782,160.37279295227134,13.062939915256845
Audi,902.6331832622889,279.306972341112,9.165494044132029
Hyundai,298.7528970737243,140.30602945523168,15.89018858530492
BMW,730.6439331529393,291.48713303394396,11.363925726045473
Audi,818.0122873495802,246.6102465439574,8.530077939773257
Ford,403.5580909043881,173.318274307428,13.186092737362582
BMW,911.3971385150405,263.91171572171294,10.693380269057368
Toyota,285.47072458240893,104.68063725599758,14.229841348292897
BMW,810.3331411242926,284.90456374093776,8.884801367077271
Hyundai,276.59095038429285,119.60284735560685,17.60415243798964
BMW,898.290427485741,215.10338379728788,13.076869539160416
Toyota,263.5273987749825,112.31370970601102,16.76201675619712
Hyundai,264.4007544790486,104.44685865780126,17.034961401328804
Lexus,804.5018751695571,278.1167086460455,9.806049105445034
Chevrolet,346.34901315926857,121.47748934661406,14.909247635917184
Chevrolet,340.52916869198657,156.32852146098168,14.666982778500438
Kia,270.1393390822795,123.36107125662336,14.423309564357552
Lexus,870.7521253798991,248.77426199211973,9.857202429122928
Lexus,767.5472349913599,221.88933986800222,11.942562430024717
BMW,935.0608506210227,272.26253765571397,11.127817724235625
Chevrolet,433.84054178685074,143.53287575427584,14.071405327721527
Toyota,255.82474865876975,108.65456559788711,18.77512137430878
Mercedes,803.7504926220005,280.6942361406168,10.109902886432515
Mercedes,753.0239694031187,216.78041459961065,11.103163443649306
Hyundai,316.57572255775153,111.52646109481438,16.58895227862808
Chevrolet,408.4227191051434,167.60592498506497,16.21377992073093
Chevrolet,460.9473679776242,157.43919801516995,13.74210246445322
Mercedes,860.2373605473199,265.6636107176524,10.62168033261411
Chevrolet,452.3194654856042,192.3151144383331,13.69211805557887
BMW,1000.9119436177124,285.1671774027518,9.879012411777751
Ford,459.9425935546032,183.7129660283833,13.30955683370923
Honda,351.96645757456946,126.12624231553946,20.552838691968788
Lexus,820.317299260035,239.3971976879201,7.5680054443079925
Kia,317.13581761703887,115.62876883428078,16.1555094926965
Hyundai,297.54447805535824,90.33168484737327,18.79766742924753
Ford,380.4120210188676,211.880980312419,13.73659804893345
Mercedes,796.8266811266183,237.63060643795416,8.305646828146898
Lexus,883.759032349206,237.40300900662635,11.357503348477286
Chevrolet,389.0101001930233,177.68884223371293,15.136183623975562
Kia,300.8579033015503,133.70348881026231,18.428440191555815
Chevrolet,517.848513066529,141.8108951004359,14.11492415818769
Toyota,347.0612703303279,86.84693282247332,18.975415344848845
Toyota,313.1790827304441,96.67683866829128,14.955440512173318
Kia,279.82531580609145,75.72770641511642,16.265690834462745
Kia,318.67669000027746,102.85549038546758,19.082469052150714
Mercedes,966.1963321907701,288.2693344787732,10.276769092317238
Kia,230.25962182540593,99.44453761951091,16.78694220983842
BMW,787.4292645346633,245.81483573540288,11.932080962432055
Chevrolet,334.1689388193873,186.23384112238054,15.327089632631205
Ford,410.7286723311078,135.72766888518473,12.689074481762862
Audi,736.1647599787882,301.5029644094316,11.84513387208885
Kia,257.8114611425015,101.71058007640698,17.649717153847863
Hyundai,291.0147258548338,81.21987864452274,16.01334085916647
Toyota,358.53102894060055,101.15032114378334,16.75479899494669
BMW,769.8375803175234,267.63288955851243,10.138182158829501
Lexus,798.0586180910115,210.86033812577725,11.685452048813051
Audi,737.6119615351244,265.11447086768663,7.415344906346112
Ford,428.28846732049533,169.40597774520123,15.64217556745987
Audi,838.7154072001092,297.52010816691086,12.769350033995282
Kia,290.3513059186211,103.23492454805108,17.223765890517402
Mercedes,816.5623897874056,231.28389411969638,9.355913751710188
Toyota,351.47268024018734,121.57822992553147,16.278580809112864
Toyota,226.34624922833143,86.83303259590299,17.755143623902818
Lexus,701.4910841027828,258.78980582355865,8.72132353016197
Mercedes,856.4264042206471,251.9156890400243,10.144707920668854
Chevrolet,384.2231261168592,141.45428748784536,12.918814371595342
Honda,314.5167695172567,122.07789012171422,15.171541216195811
BMW,846.3860069395412,255.89746220463215,10.22052536154765
Toyota,305.00308858789555,103.96947784482164,17.41854563819381
Hyundai,318.54086132950863,112.11554983733846,17.758909754800587
Toyota,329.7106023311252,82.23589463157099,18.415195762798053
Audi,873.9699435654892,216.65124016783818,10.962965058783626
Toyota,288.05037281928116,106.07050345522171,16.238480326301506
Toyota,309.07196532714676,98.2197028623192,18.352211944921677
Honda,295.83412238415985,104.53696274768093,18.129313516420954
Honda,290.41329713042757,124.22265238043451,18.469389426261298
